,Año,Mes,Nacionalidad,Femenino,Masculino,Indefinido,Total,long,lat
58481,2018,Octubre,Venezuela,740,823,,1563,-75.42726,6.170465
58482,2018,Octubre,Venezuela,55,48,,103,-67.48402800000001,6.185536
58483,2018,Octubre,Venezuela,1280,1311,,2591,-70.74025300000001,7.088728999999999
58484,2018,Octubre,Venezuela,16,13,,29,-73.181317,7.1280470000000005
58485,2018,Octubre,Venezuela,33390,28140,,61530,-72.453013,7.819
58486,2018,Octubre,Venezuela,4,11,,15,-72.508188,7.927233
58487,2018,Octubre,Venezuela,2794,2333,,5127,-72.409396,8.36068
59621,2018,Noviembre,Venezuela,4,6,,10,-69.941498,4.191162
59622,2018,Noviembre,Venezuela,1,1,,2,-69.94143100000001,4.214082
59623,2018,Noviembre,Venezuela,98,83,,181,-76.876446,0.33002
59624,2018,Noviembre,Venezuela,3,0,,3,-77.84700600000001,0.8124359999999999
59625,2018,Noviembre,Venezuela,4814,5704,,10518,-77.35600000000001,0.81488
59626,2018,Noviembre,Venezuela,5,2,,7,-78.802679,18.00143
59627,2018,Noviembre,Venezuela,19,37,,56,-75.527794,10.406342
59628,2018,Noviembre,Venezuela,231,249,,480,-75.516486,10.446304
59629,2018,Noviembre,Venezuela,104,171,,275,-74.77647900000001,10.886686
59630,2018,Noviembre,Venezuela,0,3,,3,-74.765343,10.970933
59631,2018,Noviembre,Venezuela,1,7,,8,-74.232675,11.117206
59632,2018,Noviembre,Venezuela,0,1,,1,-74.213989,11.247722999999999
59633,2018,Noviembre,Venezuela,6182,5413,,11595,-72.129595,11.360028999999999
59634,2018,Noviembre,Venezuela,0,1,,1,-72.919186,11.52863
59635,2018,Noviembre,Venezuela,0,1,,1,-81.703935,12.574411099999999
59636,2018,Noviembre,Venezuela,9,5,,14,-81.70216500000001,12.5862
59637,2018,Noviembre,Venezuela,100,130,,230,-76.532004,3.451668
59638,2018,Noviembre,Venezuela,31,16,,47,-67.927521,3.866713
59639,2018,Noviembre,Venezuela,1,0,,1,-75.76635300000001,4.45285
59640,2018,Noviembre,Venezuela,7314,7513,,14827,-74.140516,4.697157
59641,2018,Noviembre,Venezuela,8,14,,22,-75.736374,4.815189
59642,2018,Noviembre,Venezuela,911,927,,1838,-75.42726,6.170465
59643,2018,Noviembre,Venezuela,63,48,,111,-67.48402800000001,6.185536
59644,2018,Noviembre,Venezuela,1078,1011,,2089,-70.74025300000001,7.088728999999999
59645,2018,Noviembre,Venezuela,19,26,,45,-73.181317,7.1280470000000005
59646,2018,Noviembre,Venezuela,24218,19495,,43713,-72.453013,7.819
59647,2018,Noviembre,Venezuela,1,6,,7,-72.508188,7.927233
59648,2018,Noviembre,Venezuela,3083,2265,,5348,-72.409396,8.36068
60793,2018,Diciembre,Venezuela,7,8,,15,-69.941498,4.191162
60794,2018,Diciembre,Venezuela,6,5,,11,-69.94143100000001,4.214082
60795,2018,Diciembre,Venezuela,0,1,,1,-74.78366,0.18595699999999998
60796,2018,Diciembre,Venezuela,135,143,,278,-76.876446,0.33002
60797,2018,Diciembre,Venezuela,7788,9551,,17339,-77.35600000000001,0.81488
60798,2018,Diciembre,Venezuela,2,1,,3,-78.802679,18.00143
60799,2018,Diciembre,Venezuela,27,30,,57,-75.527794,10.406342
60800,2018,Diciembre,Venezuela,259,252,,511,-75.516486,10.446304
60801,2018,Diciembre,Venezuela,198,277,,475,-74.77647900000001,10.886686
60802,2018,Diciembre,Venezuela,1,1,,2,-74.765343,10.970933
60803,2018,Diciembre,Venezuela,4,14,,18,-74.232675,11.117206
60804,2018,Diciembre,Venezuela,1,0,,1,-74.213989,11.247722999999999
60805,2018,Diciembre,Venezuela,7020,5683,,12703,-72.129595,11.360028999999999
60806,2018,Diciembre,Venezuela,5,4,,9,-81.70216500000001,12.5862
60807,2018,Diciembre,Venezuela,338,336,,674,-76.532004,3.451668
60808,2018,Diciembre,Venezuela,23,13,,36,-67.927521,3.866713
60809,2018,Diciembre,Venezuela,4,2,,6,-75.76635300000001,4.45285
60810,2018,Diciembre,Venezuela,9164,9008,,18172,-74.140516,4.697157
60811,2018,Diciembre,Venezuela,9,24,,33,-75.736374,4.815189
60812,2018,Diciembre,Venezuela,1224,1157,,2381,-75.42726,6.170465
60813,2018,Diciembre,Venezuela,73,56,,129,-67.48402800000001,6.185536
60814,2018,Diciembre,Venezuela,1083,977,,2060,-70.74025300000001,7.088728999999999
60815,2018,Diciembre,Venezuela,17,39,,56,-73.181317,7.1280470000000005
60816,2018,Diciembre,Venezuela,26412,19223,,45635,-72.453013,7.819
60817,2018,Diciembre,Venezuela,2,19,,21,-72.508188,7.927233
60818,2018,Diciembre,Venezuela,3622,2408,,6030,-72.409396,8.36068
60819,2018,Diciembre,Venezuela,0,1,,1,-77.35002,8.63337
61998,2019,Enero,Venezuela,9,4,,13,-69.941498,4.191162
61999,2019,Enero,Venezuela,1,2,,3,-69.94143100000001,4.214082
62000,2019,Enero,Venezuela,103,83,,186,-76.876446,0.33002
62001,2019,Enero,Venezuela,3,4,,7,-77.84700600000001,0.8124359999999999
62002,2019,Enero,Venezuela,4952,4762,,9714,-77.35600000000001,0.81488
62003,2019,Enero,Venezuela,5,2,,7,-78.802679,18.00143
62004,2019,Enero,Venezuela,32,48,,80,-75.527794,10.406342
62005,2019,Enero,Venezuela,189,205,,394,-75.516486,10.446304
62006,2019,Enero,Venezuela,171,219,,390,-74.77647900000001,10.886686
62007,2019,Enero,Venezuela,0,1,,1,-74.765343,10.970933
62008,2019,Enero,Venezuela,9,7,,16,-74.232675,11.117206
62009,2019,Enero,Venezuela,5527,5326,,10853,-72.129595,11.360028999999999
62010,2019,Enero,Venezuela,0,2,,2,-71.983761,12.165168
62011,2019,Enero,Venezuela,7,2,,9,-81.70216500000001,12.5862
62012,2019,Enero,Venezuela,299,348,,647,-76.532004,3.451668
62013,2019,Enero,Venezuela,25,30,,55,-67.927521,3.866713
62014,2019,Enero,Venezuela,3,2,,5,-75.76635300000001,4.45285
62015,2019,Enero,Venezuela,8371,7406,,15777,-74.140516,4.697157
62016,2019,Enero,Venezuela,24,23,,47,-75.736374,4.815189
62017,2019,Enero,Venezuela,874,870,,1744,-75.42726,6.170465
62018,2019,Enero,Venezuela,49,31,,80,-67.48402800000001,6.185536
62019,2019,Enero,Venezuela,1,7,,8,-75.586989,6.2188349999999994
62020,2019,Enero,Venezuela,1159,1108,,2267,-70.74025300000001,7.088728999999999
62021,2019,Enero,Venezuela,18,21,,39,-73.181317,7.1280470000000005
62022,2019,Enero,Venezuela,23014,21954,,44968,-72.453013,7.819
62023,2019,Enero,Venezuela,2,9,,11,-72.508188,7.927233
62024,2019,Enero,Venezuela,2331,2061,,4392,-72.409396,8.36068
62025,2019,Enero,Venezuela,0,1,,1,-75.68164200000001,9.402597
63188,2019,Febrero,Venezuela,2,6,,8,-69.941498,4.191162
63189,2019,Febrero,Venezuela,2,1,,3,-69.94143100000001,4.214082
63190,2019,Febrero,Venezuela,0,1,,1,-74.78366,0.18595699999999998
63191,2019,Febrero,Venezuela,49,67,,116,-76.876446,0.33002
63192,2019,Febrero,Venezuela,3526,3604,,7130,-77.35600000000001,0.81488
63193,2019,Febrero,Venezuela,1,0,,1,-78.802679,18.00143
63194,2019,Febrero,Venezuela,22,19,,41,-75.527794,10.406342
63195,2019,Febrero,Venezuela,246,289,,535,-75.516486,10.446304
63196,2019,Febrero,Venezuela,119,158,,277,-74.77647900000001,10.886686
63197,2019,Febrero,Venezuela,0,1,,1,-74.765343,10.970933
63198,2019,Febrero,Venezuela,3,8,,11,-74.232675,11.117206
63199,2019,Febrero,Venezuela,4402,4160,,8562,-72.129595,11.360028999999999
63200,2019,Febrero,Venezuela,0,1,,1,-71.983761,12.165168
63201,2019,Febrero,Venezuela,5,2,,7,-81.70216500000001,12.5862
63202,2019,Febrero,Venezuela,238,275,,513,-76.532004,3.451668
63203,2019,Febrero,Venezuela,23,17,,40,-67.927521,3.866713
63204,2019,Febrero,Venezuela,6000,5983,,11983,-74.140516,4.697157
63205,2019,Febrero,Venezuela,19,15,,34,-75.736374,4.815189
63206,2019,Febrero,Venezuela,781,790,,1571,-75.42726,6.170465
63207,2019,Febrero,Venezuela,39,30,,69,-67.48402800000001,6.185536
63208,2019,Febrero,Venezuela,662,603,,1265,-70.74025300000001,7.088728999999999
63209,2019,Febrero,Venezuela,12,12,,24,-73.181317,7.1280470000000005
63210,2019,Febrero,Venezuela,20665,17554,,38219,-72.453013,7.819
63211,2019,Febrero,Venezuela,18,40,,58,-72.508188,7.927233
63212,2019,Febrero,Venezuela,1636,1283,,2919,-72.409396,8.36068
64331,2019,Marzo,Venezuela,2,2,,4,-69.941498,4.191162
64332,2019,Marzo,Venezuela,4,4,,8,-69.94143100000001,4.214082
64333,2019,Marzo,Venezuela,58,64,,122,-76.876446,0.33002
64334,2019,Marzo,Venezuela,1,1,,2,-77.84700600000001,0.8124359999999999
64335,2019,Marzo,Venezuela,3262,3451,,6713,-77.35600000000001,0.81488
64336,2019,Marzo,Venezuela,0,16,,16,-78.802679,18.00143
64337,2019,Marzo,Venezuela,19,35,,54,-75.527794,10.406342
64338,2019,Marzo,Venezuela,251,336,,587,-75.516486,10.446304
64339,2019,Marzo,Venezuela,250,388,,638,-74.77647900000001,10.886686
64340,2019,Marzo,Venezuela,0,7,,7,-74.765343,10.970933
64341,2019,Marzo,Venezuela,40,95,,135,-74.232675,11.117206
64342,2019,Marzo,Venezuela,0,6,,6,-74.213989,11.247722999999999
64343,2019,Marzo,Venezuela,6165,5155,,11320,-72.129595,11.360028999999999
64344,2019,Marzo,Venezuela,0,2,,2,-71.983761,12.165168
64345,2019,Marzo,Venezuela,5,7,,12,-81.70216500000001,12.5862
64346,2019,Marzo,Venezuela,217,250,,467,-76.532004,3.451668
64347,2019,Marzo,Venezuela,6,7,,13,-67.927521,3.866713
64348,2019,Marzo,Venezuela,1,2,,3,-75.76635300000001,4.45285
64349,2019,Marzo,Venezuela,7513,7329,,14842,-74.140516,4.697157
64350,2019,Marzo,Venezuela,6,17,,23,-75.736374,4.815189
64351,2019,Marzo,Venezuela,934,1173,,2107,-75.42726,6.170465
64352,2019,Marzo,Venezuela,27,31,,58,-67.48402800000001,6.185536
64353,2019,Marzo,Venezuela,2,1,,3,-75.586989,6.2188349999999994
64354,2019,Marzo,Venezuela,349,311,,660,-70.74025300000001,7.088728999999999
64355,2019,Marzo,Venezuela,13,15,,28,-73.181317,7.1280470000000005
64356,2019,Marzo,Venezuela,19031,16212,,35243,-72.453013,7.819
64357,2019,Marzo,Venezuela,12,42,,54,-72.508188,7.927233
64358,2019,Marzo,Venezuela,1152,955,,2107,-72.409396,8.36068
65471,2019,Abril,Venezuela,3,4,,7,-69.941498,4.191162
65472,2019,Abril,Venezuela,5,8,,13,-69.94143100000001,4.214082
65473,2019,Abril,Venezuela,0,2,,2,-74.78366,0.18595699999999998
65474,2019,Abril,Venezuela,131,118,,249,-76.876446,0.33002
65475,2019,Abril,Venezuela,3330,3554,,6884,-77.35600000000001,0.81488
65476,2019,Abril,Venezuela,4,9,,13,-78.802679,18.00143
65477,2019,Abril,Venezuela,22,17,,39,-75.527794,10.406342
65478,2019,Abril,Venezuela,10,36,,46,-73.247863,10.433608999999999
65479,2019,Abril,Venezuela,205,271,,476,-75.516486,10.446304
65480,2019,Abril,Venezuela,270,329,,599,-74.77647900000001,10.886686
65481,2019,Abril,Venezuela,0,5,,5,-74.765343,10.970933
65482,2019,Abril,Venezuela,23,63,,86,-74.232675,11.117206
65483,2019,Abril,Venezuela,9801,8584,,18385,-72.129595,11.360028999999999
65484,2019,Abril,Venezuela,0,1,,1,-71.983761,12.165168
65485,2019,Abril,Venezuela,0,1,,1,-81.703935,12.574411099999999
65486,2019,Abril,Venezuela,4,3,,7,-81.70216500000001,12.5862
65487,2019,Abril,Venezuela,243,225,,468,-76.532004,3.451668
65488,2019,Abril,Venezuela,21,10,,31,-67.927521,3.866713
65489,2019,Abril,Venezuela,1,0,,1,-75.76635300000001,4.45285
65490,2019,Abril,Venezuela,7563,7510,,15073,-74.140516,4.697157
65491,2019,Abril,Venezuela,7,14,,21,-75.736374,4.815189
65492,2019,Abril,Venezuela,1009,951,,1960,-75.42726,6.170465
65493,2019,Abril,Venezuela,43,37,,80,-67.48402800000001,6.185536
65494,2019,Abril,Venezuela,517,465,,982,-70.74025300000001,7.088728999999999
65495,2019,Abril,Venezuela,13,4,,17,-73.181317,7.1280470000000005
65496,2019,Abril,Venezuela,27906,24989,,52895,-72.453013,7.819
65497,2019,Abril,Venezuela,15,30,,45,-72.508188,7.927233
65498,2019,Abril,Venezuela,1239,1001,,2240,-72.409396,8.36068
66529,2019,Mayo,Venezuela,4,7,,11,-69.941498,4.191162
66530,2019,Mayo,Venezuela,5,4,,9,-69.94143100000001,4.214082
66531,2019,Mayo,Venezuela,66,78,,144,-76.876446,0.33002
66532,2019,Mayo,Venezuela,3618,3863,,7481,-77.35600000000001,0.81488
66533,2019,Mayo,Venezuela,3,18,,21,-78.802679,18.00143
66534,2019,Mayo,Venezuela,11,20,,31,-75.527794,10.406342
66535,2019,Mayo,Venezuela,229,222,,451,-75.516486,10.446304
66536,2019,Mayo,Venezuela,249,328,,577,-74.77647900000001,10.886686
66537,2019,Mayo,Venezuela,12,44,,56,-74.232675,11.117206
66538,2019,Mayo,Venezuela,0,2,,2,-74.213989,11.247722999999999
66539,2019,Mayo,Venezuela,8727,7879,,16606,-72.129595,11.360028999999999
66540,2019,Mayo,Venezuela,0,1,,1,-72.919186,11.52863
66541,2019,Mayo,Venezuela,2,3,,5,-81.70216500000001,12.5862
66542,2019,Mayo,Venezuela,0,1,,1,-81.372937,13.338761300000002
66543,2019,Mayo,Venezuela,213,234,,447,-76.532004,3.451668
66544,2019,Mayo,Venezuela,43,21,,64,-67.927521,3.866713
66545,2019,Mayo,Venezuela,3,1,,4,-75.76635300000001,4.45285
66546,2019,Mayo,Venezuela,8546,8266,,16812,-74.140516,4.697157
66547,2019,Mayo,Venezuela,9,20,,29,-75.736374,4.815189
66548,2019,Mayo,Venezuela,1529,1685,,3214,-75.42726,6.170465
66549,2019,Mayo,Venezuela,39,55,,94,-67.48402800000001,6.185536
66550,2019,Mayo,Venezuela,471,434,,905,-70.74025300000001,7.088728999999999
66551,2019,Mayo,Venezuela,9,7,,16,-73.181317,7.1280470000000005
66552,2019,Mayo,Venezuela,29767,28185,,57952,-72.453013,7.819
66553,2019,Mayo,Venezuela,8,18,,26,-72.508188,7.927233
66554,2019,Mayo,Venezuela,1251,1066,,2317,-72.409396,8.36068
67633,2019,Junio,Venezuela,4,3,,7,-69.941498,4.191162
67634,2019,Junio,Venezuela,6,3,,9,-69.94143100000001,4.214082
67635,2019,Junio,Venezuela,81,73,,154,-76.876446,0.33002
67636,2019,Junio,Venezuela,3555,3698,,7253,-77.35600000000001,0.81488
67637,2019,Junio,Venezuela,2,20,,22,-78.802679,18.00143
67638,2019,Junio,Venezuela,17,42,,59,-75.527794,10.406342
67639,2019,Junio,Venezuela,199,219,,418,-75.516486,10.446304
67640,2019,Junio,Venezuela,291,405,,696,-74.77647900000001,10.886686
67641,2019,Junio,Venezuela,16,27,,43,-74.232675,11.117206
67642,2019,Junio,Venezuela,7884,7359,,15243,-72.129595,11.360028999999999
67643,2019,Junio,Venezuela,0,2,,2,-72.919186,11.52863
67644,2019,Junio,Venezuela,3,2,,5,-81.70216500000001,12.5862
67645,2019,Junio,Venezuela,206,224,,430,-76.532004,3.451668
67646,2019,Junio,Venezuela,21,19,,40,-67.927521,3.866713
67647,2019,Junio,Venezuela,2,2,,4,-75.76635300000001,4.45285
67648,2019,Junio,Venezuela,7900,7827,,15727,-74.140516,4.697157
67649,2019,Junio,Venezuela,7,20,,27,-75.736374,4.815189
67650,2019,Junio,Venezuela,1515,1474,,2989,-75.42726,6.170465
67651,2019,Junio,Venezuela,38,28,,66,-67.48402800000001,6.185536
67652,2019,Junio,Venezuela,700,690,,1390,-70.74025300000001,7.088728999999999
67653,2019,Junio,Venezuela,9,13,,22,-73.181317,7.1280470000000005
67654,2019,Junio,Venezuela,29976,26826,,56802,-72.453013,7.819
67655,2019,Junio,Venezuela,12,28,,40,-72.508188,7.927233
67656,2019,Junio,Venezuela,1904,1597,,3501,-72.409396,8.36068
67657,2019,Junio,Venezuela,1,0,,1,-77.35002,8.63337
